stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,40,429.0,430.0,429,430,1,5.118216058196556,0.0005208457112312317,0.002,1.0,0.26042285561561584,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,0.5124890208244324,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.4360489845275879,0,ok
frontend,36,408.0,415.0,408,415,7,42.8549872056948,,,,0.40309345722198486,0,ok
frontend,37,415.0,422.0,415,422,7,38.95950170843561,,,,0.3658813536167145,0,ok
frontend,38,422.0,428.0,422,428,6,27.633496798130338,,,,0.3367083668708801,0,ok
frontend,39,428.0,429.0,428,429,1,4.9611268610191095,0.0006162902116775513,0.002,1.0,0.30814510583877563,1,ok
frontend,40,429.0,430.0,429,430,1,5.128521075939571,0.0005492573380470276,0.002,1.0,0.2746286690235138,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5084553360939026,0,ok
frontend,36,408.0,415.0,408,415,7,42.83487073539434,,,,0.44250792264938354,0,ok
frontend,37,415.0,422.0,415,422,7,38.91906252135193,,,,0.37303900718688965,0,ok
frontend,38,422.0,429.0,422,429,7,32.51699142943845,,,,0.39497894048690796,0,ok
frontend,39,429.0,430.0,429,430,1,5.13165873192436,0.0009382044076919556,0.002,1.0,0.4691022038459778,1,ok
frontend,40,430.0,431.0,430,431,1,5.247485662900756,0.0011971087455749513,0.002,1.0,0.5985543727874756,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.4313816428184509,0,ok
frontend,36,408.0,415.0,408,415,7,42.85734585338055,,,,0.40207695960998535,0,ok
frontend,37,415.0,422.0,415,422,7,38.95973622343547,,,,0.3181290328502655,0,ok
frontend,38,422.0,429.0,422,429,7,32.55586089553892,,,,0.3298259973526001,0,ok
frontend,39,429.0,430.0,429,430,1,5.104818039754242,0.0006069948673248292,0.002,1.0,0.30349743366241455,1,ok
frontend,40,430.0,431.0,430,431,1,5.289743952213411,0.0005214326977729798,0.002,1.0,0.26071634888648987,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.44298064708709717,0,ok
frontend,36,408.0,415.0,408,415,7,42.85623099637756,,,,0.4106098711490631,0,ok
frontend,37,415.0,422.0,415,422,7,38.958817656383914,,,,0.3309994041919708,0,ok
frontend,38,422.0,429.0,422,429,7,32.58514262382745,,,,0.34082266688346863,0,ok
frontend,39,429.0,430.0,429,430,1,5.110983736491774,0.0006246344447135926,0.002,1.0,0.31231722235679626,1,ok
frontend,40,430.0,431.0,430,431,1,5.30179257601096,0.0005541427135467529,0.002,1.0,0.27707135677337646,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.46062153577804565,0,ok
frontend,36,408.0,415.0,408,415,7,42.85440141016841,,,,0.41756826639175415,0,ok
frontend,37,415.0,422.0,415,422,7,38.950378991775175,,,,0.3326415717601776,0,ok
frontend,38,422.0,429.0,422,429,7,32.57179532586242,,,,0.3461366295814514,0,ok
frontend,39,429.0,430.0,429,430,1,5.110409954500173,0.0006321861147880554,0.002,1.0,0.3160930573940277,1,ok
frontend,40,430.0,431.0,430,431,1,5.30192600823149,0.0005619943737983704,0.002,1.0,0.2809971868991852,1,ok
frontend,29,359.0,367.0,359,367,8,35.105400521984976,,,,1.0,0,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.47381556034088135,0,ok
frontend,36,408.0,415.0,408,415,7,42.853199193492955,,,,0.4221319854259491,0,ok
frontend,37,415.0,422.0,415,422,7,38.94756479749566,,,,0.3360297679901123,0,ok
frontend,38,422.0,429.0,422,429,7,32.56739125051951,,,,0.3497849106788635,0,ok
frontend,39,429.0,430.0,429,430,1,5.111619658765658,0.0006390253305435181,0.002,1.0,0.31951266527175903,1,ok
frontend,40,430.0,431.0,430,431,1,5.3003293190510785,0.0005690557360649109,0.002,1.0,0.28452786803245544,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.4819437265396118,0,ok
frontend,36,408.0,415.0,408,415,7,42.85383184791217,,,,0.42563724517822266,0,ok
frontend,37,415.0,422.0,415,422,7,38.95036201421608,,,,0.3396095335483551,0,ok
frontend,38,422.0,429.0,422,429,7,32.52217442230337,,,,0.3698965609073639,0,ok
frontend,39,429.0,430.0,429,430,1,5.118837601403104,0.0007024351358413697,0.002,1.0,0.3512175679206848,1,ok
frontend,40,430.0,431.0,430,431,1,5.311793046073827,0.0008458181023597717,0.002,1.0,0.42290905117988586,1,ok
frontend,41,431.0,432.0,431,432,1,5.2058978953902315,0.0011582632064819336,0.002,1.0,0.5791316032409668,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.48852822184562683,0,ok
frontend,36,408.0,415.0,408,415,7,42.85300110123101,,,,0.42638689279556274,0,ok
frontend,37,415.0,422.0,415,422,7,38.94827784912138,,,,0.34104156494140625,0,ok
frontend,38,422.0,429.0,422,429,7,32.5528204298437,,,,0.33563193678855896,0,ok
frontend,39,429.0,430.0,429,430,1,5.112547930473744,0.0006090086102485657,0.002,1.0,0.30450430512428284,1,ok
frontend,40,430.0,431.0,430,431,1,5.2914133137369594,0.0005632352232933045,0.002,1.0,0.2816176116466522,1,ok
frontend,41,431.0,432.0,431,432,1,5.409366218927482,0.00047122681140899657,0.002,1.0,0.2356134057044983,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.49159595370292664,0,ok
frontend,36,408.0,415.0,408,415,7,42.85219645805249,,,,0.42883872985839844,0,ok
frontend,37,415.0,422.0,415,422,7,38.945693687219965,,,,0.3441927433013916,0,ok
frontend,38,422.0,429.0,422,429,7,32.541594931237015,,,,0.34273290634155273,0,ok
frontend,39,429.0,430.0,429,430,1,5.108271224917318,0.0006275783777236938,0.002,1.0,0.3137891888618469,1,ok
frontend,40,430.0,431.0,430,431,1,5.291118573054032,0.0005763963460922242,0.002,1.0,0.28819817304611206,1,ok
frontend,41,431.0,432.0,431,432,1,5.4335087890676315,0.0005168336033821106,0.002,1.0,0.2584168016910553,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.4942735433578491,0,ok
frontend,36,408.0,415.0,408,415,7,42.85659876002959,,,,0.4521050453186035,0,ok
frontend,37,415.0,422.0,415,422,7,38.93908458286833,,,,0.40780705213546753,0,ok
frontend,38,422.0,429.0,422,429,7,32.50015988200892,,,,0.37131574749946594,0,ok
frontend,39,429.0,431.0,429,431,2,10.380675299093348,,,,0.36832576990127563,0,ok
frontend,40,431.0,432.0,431,432,1,5.407773189337771,0.0008958960175514221,0.002,1.0,0.44794800877571106,1,ok
frontend,41,432.0,433.0,432,433,1,5.473086117998972,0.0011124236583709716,0.002,1.0,0.5562118291854858,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.4971744418144226,0,ok
frontend,36,408.0,415.0,408,415,7,42.852202579241165,,,,0.41028735041618347,0,ok
frontend,37,415.0,422.0,415,422,7,38.95060527810899,,,,0.3420558571815491,0,ok
frontend,38,422.0,429.0,422,429,7,32.50574409887868,,,,0.3396686613559723,0,ok
frontend,39,429.0,431.0,429,431,2,10.382524908277103,,,,0.30354294180870056,0,ok
frontend,40,431.0,432.0,431,432,1,5.418549990423894,0.0005544418692588806,0.002,1.0,0.2772209346294403,1,ok
frontend,41,432.0,433.0,432,433,1,5.578601247112522,0.0005285589098930359,0.002,1.0,0.26427945494651794,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.49937009811401367,0,ok
frontend,36,408.0,415.0,408,415,7,42.85196296511193,,,,0.4175547957420349,0,ok
frontend,37,415.0,422.0,415,422,7,38.94478252782129,,,,0.35309672355651855,0,ok
frontend,38,422.0,429.0,422,429,7,32.484081104492475,,,,0.34688296914100647,0,ok
frontend,39,429.0,431.0,429,431,2,10.389597218385987,,,,0.3143490254878998,0,ok
frontend,40,431.0,432.0,431,432,1,5.419373820011443,0.0005733429789543152,0.002,1.0,0.2866714894771576,1,ok
frontend,41,432.0,433.0,432,433,1,5.610766500060541,0.0005700864791870117,0.002,1.0,0.28504323959350586,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5003914833068848,0,ok
frontend,36,408.0,415.0,408,415,7,42.854514750704155,,,,0.4525611400604248,0,ok
frontend,37,415.0,422.0,415,422,7,38.93003196677518,,,,0.35150566697120667,0,ok
frontend,38,422.0,429.0,422,429,7,32.44247658007617,,,,0.3723500072956085,0,ok
frontend,39,429.0,432.0,429,432,3,15.767096550437369,,,,0.3634997010231018,0,ok
frontend,40,432.0,433.0,432,433,1,5.620328703376583,0.0008467463254928589,0.002,1.0,0.42337316274642944,1,ok
frontend,41,433.0,434.0,433,434,1,5.497455878161468,0.0011222026348114015,0.002,1.0,0.5611013174057007,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.501191258430481,0,ok
frontend,36,408.0,415.0,408,415,7,42.85228946384554,,,,0.41345298290252686,0,ok
frontend,37,415.0,422.0,415,422,7,38.94298734328177,,,,0.3563980162143707,0,ok
frontend,38,422.0,429.0,422,429,7,32.47995053403695,,,,0.3432983458042145,0,ok
frontend,39,429.0,432.0,429,432,3,15.777492520056413,,,,0.30431294441223145,0,ok
frontend,40,432.0,433.0,432,433,1,5.59939068376908,0.0005710527300834656,0.002,1.0,0.2855263650417328,1,ok
frontend,41,433.0,434.0,433,434,1,5.663471226645754,0.0004747519791126251,0.002,1.0,0.23737598955631256,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5022175312042236,0,ok
frontend,36,408.0,415.0,408,415,7,42.851668481687675,,,,0.4220193028450012,0,ok
frontend,37,415.0,422.0,415,422,7,38.937897044847304,,,,0.3632117509841919,0,ok
frontend,38,422.0,429.0,422,429,7,32.46625947753779,,,,0.35237011313438416,0,ok
frontend,39,429.0,432.0,429,432,3,15.794534600244733,,,,0.3180892765522003,0,ok
frontend,40,432.0,433.0,432,433,1,5.595243723921084,0.0005921297669410706,0.002,1.0,0.2960648834705353,1,ok
frontend,41,433.0,434.0,433,434,1,5.677160932103566,0.0005274441838264465,0.002,1.0,0.26372209191322327,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.502972424030304,0,ok
frontend,36,408.0,415.0,408,415,7,42.85624562337884,,,,0.4535523056983948,0,ok
frontend,37,415.0,422.0,415,422,7,38.914186686350654,,,,0.41945743560791016,0,ok
frontend,38,422.0,429.0,422,429,7,32.4025754870029,,,,0.3802213966846466,0,ok
frontend,39,429.0,433.0,429,433,4,21.31224940621309,,,,0.3721948266029358,0,ok
frontend,40,433.0,434.0,433,434,1,5.659096567163385,0.0009034305214881898,0.002,1.0,0.45171526074409485,1,ok
frontend,41,434.0,435.0,434,435,1,5.461549431290153,0.001104427456855774,0.002,1.0,0.552213728427887,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5045997500419617,0,ok
frontend,36,408.0,415.0,408,415,7,42.8531116490683,,,,0.4183986485004425,0,ok
frontend,37,415.0,422.0,415,422,7,38.93981847465121,,,,0.3594256639480591,0,ok
frontend,38,422.0,429.0,422,429,7,32.428464666569006,,,,0.35237857699394226,0,ok
frontend,39,429.0,433.0,429,433,4,21.32942578468185,,,,0.3125804662704468,0,ok
frontend,40,433.0,434.0,433,434,1,5.670014257198329,0.0005716788768768311,0.002,1.0,0.2858394384384155,1,ok
frontend,41,434.0,435.0,434,435,1,5.645271346428705,0.0005481458902359009,0.002,1.0,0.27407294511795044,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5045821666717529,0,ok
frontend,36,408.0,415.0,408,415,7,42.85309470584164,,,,0.4269970655441284,0,ok
frontend,37,415.0,422.0,415,422,7,38.93766861101631,,,,0.36885523796081543,0,ok
frontend,38,422.0,429.0,422,429,7,32.43819421781772,,,,0.36094164848327637,0,ok
frontend,39,429.0,433.0,429,433,4,21.35302870891704,,,,0.32682833075523376,0,ok
frontend,40,433.0,434.0,433,434,1,5.67031808073442,0.0005936455130577088,0.002,1.0,0.29682275652885437,1,ok
frontend,41,434.0,435.0,434,435,1,5.665365597947948,0.000591568946838379,0.002,1.0,0.29578447341918945,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.504749059677124,0,ok
frontend,36,408.0,415.0,408,415,7,42.855539958352345,,,,0.4527396559715271,0,ok
frontend,37,415.0,422.0,415,422,7,38.91666523825289,,,,0.3783648610115051,0,ok
frontend,38,422.0,429.0,422,429,7,32.35734773903486,,,,0.3968948721885681,0,ok
frontend,39,429.0,434.0,429,434,5,26.93514241170914,,,,0.37225860357284546,0,ok
frontend,40,434.0,435.0,434,435,1,5.673976155742892,0.0008653645515441894,0.002,1.0,0.4326822757720947,1,ok
frontend,41,435.0,436.0,435,436,1,5.495582562309352,0.0011312075853347778,0.002,1.0,0.5656037926673889,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5057975053787231,0,ok
frontend,36,408.0,415.0,408,415,7,42.853563058971766,,,,0.4188235104084015,0,ok
frontend,37,415.0,422.0,415,422,7,38.93613458564189,,,,0.38903915882110596,0,ok
frontend,38,422.0,429.0,422,429,7,32.42699190379255,,,,0.36617565155029297,0,ok
frontend,39,429.0,434.0,429,434,5,26.97926713990902,,,,0.31698402762413025,0,ok
frontend,40,434.0,435.0,434,435,1,5.649704596487002,0.0005958905816078186,0.002,1.0,0.2979452908039093,1,ok
frontend,41,435.0,436.0,435,436,1,5.738185090333651,0.0004992317259311677,0.002,1.0,0.2496158629655838,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5057048797607422,0,ok
frontend,36,408.0,415.0,408,415,7,42.853773711225635,,,,0.4281295835971832,0,ok
frontend,37,415.0,422.0,415,422,7,38.93992131627931,,,,0.39747270941734314,0,ok
frontend,38,422.0,429.0,422,429,7,32.429458822999486,,,,0.37580782175064087,0,ok
frontend,39,429.0,434.0,429,434,5,27.00540343705398,,,,0.33074963092803955,0,ok
frontend,40,434.0,435.0,434,435,1,5.656338663394576,0.000615816056728363,0.002,1.0,0.3079080283641815,1,ok
frontend,41,435.0,436.0,435,436,1,5.734796808154247,0.0005486319661140442,0.002,1.0,0.2743159830570221,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
frontend,35,402.0,408.0,402,408,6,33.44666370140465,,,,0.5061413049697876,0,ok
frontend,36,408.0,415.0,408,415,7,42.8553945989293,,,,0.48516732454299927,0,ok
frontend,37,415.0,422.0,415,422,7,38.92715386445432,,,,0.43291568756103516,0,ok
frontend,38,422.0,429.0,422,429,7,32.35194285737431,,,,0.4010889530181885,0,ok
frontend,39,429.0,435.0,429,435,6,32.58080955791516,,,,0.3814236521720886,0,ok
frontend,40,435.0,436.0,435,436,1,5.726265773024544,0.0009159568548202515,0.002,1.0,0.45797842741012573,1,ok
frontend,41,436.0,437.0,436,437,1,5.541989505188452,0.0011409679651260376,0.002,1.0,0.5704839825630188,1,ok
frontend,30,367.0,375.0,367,375,8,37.97622420301054,,,,1.0,0,ok
frontend,31,375.0,383.0,375,383,8,30.700029554375128,,,,1.0,0,ok
frontend,32,383.0,389.0,383,389,6,31.286527870734034,,,,1.0,0,ok
frontend,33,389.0,396.0,389,396,7,41.099534677373676,,,,1.0,0,ok
frontend,34,396.0,402.0,396,402,6,32.76468312210708,,,,1.0,0,ok
